filename,ATTRIBUTE_sampletype,CONTROL,CASE,ATTRIBUTE_media,source_metadata_file,method,polarity,basename,compartment,is_qc,is_istd,is_exctrl,is_biological,run_id,sample_label,sample_label_norm
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_83RM_BESC-905-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run798.mzML,besc-905-clat-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_83RM_BESC-905-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run798.mzML,root,False,False,False,True,798,BESC-905-Clat-RM_1,BESC-905-CLAT-RM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_83LM_BESC-905-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run38.mzML,besc-905-clat-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_83LM_BESC-905-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run38.mzML,leaf,False,False,False,True,38,BESC-905-Clat-LM_1,BESC-905-CLAT-LM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_82RZM_BESC-904-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run610.mzML,besc-904-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_82RZM_BESC-904-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run610.mzML,rhizosphere,False,False,False,True,610,BESC-904-Corv-RZM_3,BESC-904-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_82RM_BESC-904-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run956.mzML,besc-904-corv-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_82RM_BESC-904-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run956.mzML,root,False,False,False,True,956,BESC-904-Corv-RM_3,BESC-904-CORV-RM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_82LM_BESC-904-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run290.mzML,besc-904-corv-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_82LM_BESC-904-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run290.mzML,leaf,False,False,False,True,290,BESC-904-Corv-LM_3,BESC-904-CORV-LM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_81RM_BESC-904-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run847.mzML,besc-904-corv-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_81RM_BESC-904-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run847.mzML,root,False,False,False,True,847,BESC-904-Corv-RM_2,BESC-904-CORV-RM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_81LM_BESC-904-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run135.mzML,besc-904-corv-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_81LM_BESC-904-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run135.mzML,leaf,False,False,False,True,135,BESC-904-Corv-LM_2,BESC-904-CORV-LM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_80RZM_BESC-904-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run366.mzML,besc-904-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_80RZM_BESC-904-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run366.mzML,rhizosphere,False,False,False,True,366,BESC-904-Corv-RZM_1,BESC-904-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_80RM_BESC-904-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run743.mzML,besc-904-corv-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_80RM_BESC-904-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run743.mzML,root,False,False,False,True,743,BESC-904-Corv-RM_1,BESC-904-CORV-RM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_80LM_BESC-904-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run77.mzML,besc-904-corv-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_80LM_BESC-904-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run77.mzML,leaf,False,False,False,True,77,BESC-904-Corv-LM_1,BESC-904-CORV-LM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_7RZM_BESC-133-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run354.mzML,besc-133-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_7RZM_BESC-133-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run354.mzML,rhizosphere,False,False,False,True,354,BESC-133-Clat-RZM_1,BESC-133-CLAT-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_7RM_BESC-133-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run719.mzML,besc-133-clat-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_7RM_BESC-133-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run719.mzML,root,False,False,False,True,719,BESC-133-Clat-RM_1,BESC-133-CLAT-RM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_79RZM_BESC-904-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run616.mzML,besc-904-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_79RZM_BESC-904-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run616.mzML,rhizosphere,False,False,False,True,616,BESC-904-Clat-RZM_3,BESC-904-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_79RM_BESC-904-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run947.mzML,besc-904-clat-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_79RM_BESC-904-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run947.mzML,root,False,False,False,True,947,BESC-904-Clat-RM_3,BESC-904-CLAT-RM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_79LM_BESC-904-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run260.mzML,besc-904-clat-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_79LM_BESC-904-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run260.mzML,leaf,False,False,False,True,260,BESC-904-Clat-LM_3,BESC-904-CLAT-LM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_78RZM_BESC-904-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run467.mzML,besc-904-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_78RZM_BESC-904-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run467.mzML,rhizosphere,False,False,False,True,467,BESC-904-Clat-RZM_2,BESC-904-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_78RM_BESC-904-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run914.mzML,besc-904-clat-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_78RM_BESC-904-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run914.mzML,root,False,False,False,True,914,BESC-904-Clat-RM_2,BESC-904-CLAT-RM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_77RZM_BESC-866-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run619.mzML,besc-866-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_77RZM_BESC-866-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run619.mzML,rhizosphere,False,False,False,True,619,BESC-866-Corv-RZM_3,BESC-866-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_77RM_BESC-866-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run1005.mzML,besc-866-corv-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_77RM_BESC-866-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run1005.mzML,root,False,False,False,True,1005,BESC-866-Corv-RM_3,BESC-866-CORV-RM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_77LM_BESC-866-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run257.mzML,besc-866-corv-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_77LM_BESC-866-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run257.mzML,leaf,False,False,False,True,257,BESC-866-Corv-LM_3,BESC-866-CORV-LM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_76RZM_BESC-866-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run488.mzML,besc-866-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_76RZM_BESC-866-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run488.mzML,rhizosphere,False,False,False,True,488,BESC-866-Corv-RZM_2,BESC-866-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_76RM_BESC-866-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run813.mzML,besc-866-corv-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_76RM_BESC-866-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run813.mzML,root,False,False,False,True,813,BESC-866-Corv-RM_2,BESC-866-CORV-RM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_76LM_BESC-866-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run175.mzML,besc-866-corv-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_76LM_BESC-866-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run175.mzML,leaf,False,False,False,True,175,BESC-866-Corv-LM_2,BESC-866-CORV-LM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_75RZM_BESC-866-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run418.mzML,besc-866-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_75RZM_BESC-866-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run418.mzML,rhizosphere,False,False,False,True,418,BESC-866-Corv-RZM_1,BESC-866-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_75RM_BESC-866-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run792.mzML,besc-866-corv-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_75RM_BESC-866-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run792.mzML,root,False,False,False,True,792,BESC-866-Corv-RM_1,BESC-866-CORV-RM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_75LM_BESC-866-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run99.mzML,besc-866-corv-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_75LM_BESC-866-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run99.mzML,leaf,False,False,False,True,99,BESC-866-Corv-LM_1,BESC-866-CORV-LM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_74RZM_BESC-866-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run588.mzML,besc-866-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_74RZM_BESC-866-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run588.mzML,rhizosphere,False,False,False,True,588,BESC-866-Clat-RZM_3,BESC-866-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_74RM_BESC-866-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run990.mzML,besc-866-clat-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_74RM_BESC-866-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run990.mzML,root,False,False,False,True,990,BESC-866-Clat-RM_3,BESC-866-CLAT-RM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_74LM_BESC-866-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run315.mzML,besc-866-clat-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_74LM_BESC-866-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run315.mzML,leaf,False,False,False,True,315,BESC-866-Clat-LM_3,BESC-866-CLAT-LM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_73RZM_BESC-866-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run524.mzML,besc-866-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_73RZM_BESC-866-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run524.mzML,rhizosphere,False,False,False,True,524,BESC-866-Clat-RZM_2,BESC-866-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_73RM_BESC-866-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run899.mzML,besc-866-clat-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_73RM_BESC-866-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run899.mzML,root,False,False,False,True,899,BESC-866-Clat-RM_2,BESC-866-CLAT-RM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_72RZM_BESC-86-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run552.mzML,besc-86-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_72RZM_BESC-86-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run552.mzML,rhizosphere,False,False,False,True,552,BESC-86-Clat-RZM_2,BESC-86-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_72RM_BESC-86-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run871.mzML,besc-86-clat-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_72RM_BESC-86-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run871.mzML,root,False,False,False,True,871,BESC-86-Clat-RM_2,BESC-86-CLAT-RM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_72LM_BESC-86-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run111.mzML,besc-86-clat-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_72LM_BESC-86-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run111.mzML,leaf,False,False,False,True,111,BESC-86-Clat-LM_2,BESC-86-CLAT-LM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_71RZM_BESC-847-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run643.mzML,besc-847-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_71RZM_BESC-847-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run643.mzML,rhizosphere,False,False,False,True,643,BESC-847-Corv-RZM_3,BESC-847-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_71RM_BESC-847-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run987.mzML,besc-847-corv-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_71RM_BESC-847-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run987.mzML,root,False,False,False,True,987,BESC-847-Corv-RM_3,BESC-847-CORV-RM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_71LM_BESC-847-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run220.mzML,besc-847-corv-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_71LM_BESC-847-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run220.mzML,leaf,False,False,False,True,220,BESC-847-Corv-LM_3,BESC-847-CORV-LM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_70RZM_BESC-847-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run476.mzML,besc-847-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_70RZM_BESC-847-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run476.mzML,rhizosphere,False,False,False,True,476,BESC-847-Corv-RZM_2,BESC-847-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_70RM_BESC-847-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run883.mzML,besc-847-corv-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_70RM_BESC-847-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run883.mzML,root,False,False,False,True,883,BESC-847-Corv-RM_2,BESC-847-CORV-RM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_70LM_BESC-847-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run129.mzML,besc-847-corv-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_70LM_BESC-847-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run129.mzML,leaf,False,False,False,True,129,BESC-847-Corv-LM_2,BESC-847-CORV-LM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_6RZM_BESC-13-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run613.mzML,besc-13-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_6RZM_BESC-13-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run613.mzML,rhizosphere,False,False,False,True,613,BESC-13-Corv-RZM_3,BESC-13-CORV-RZM_3
