filename,ATTRIBUTE_sampletype,CONTROL,CASE,ATTRIBUTE_media,source_metadata_file,method,polarity,basename,compartment,is_qc,is_istd,is_exctrl,is_biological,run_id,sample_label,sample_label_norm
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run503.mzML,besc-845-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run503.mzML,rhizosphere,False,False,False,True,503,BESC-845-Corv-RZM_2,BESC-845-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run439.mzML,besc-845-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run439.mzML,rhizosphere,False,False,False,True,439,BESC-845-Corv-RZM_1,BESC-845-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run640.mzML,besc-845-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run640.mzML,rhizosphere,False,False,False,True,640,BESC-845-Clat-RZM_3,BESC-845-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run479.mzML,besc-845-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run479.mzML,rhizosphere,False,False,False,True,479,BESC-845-Clat-RZM_2,BESC-845-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run409.mzML,besc-845-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run409.mzML,rhizosphere,False,False,False,True,409,BESC-845-Clat-RZM_1,BESC-845-CLAT-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run515.mzML,besc-13-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run515.mzML,rhizosphere,False,False,False,True,515,BESC-13-Corv-RZM_2,BESC-13-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run634.mzML,besc-833-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run634.mzML,rhizosphere,False,False,False,True,634,BESC-833-Corv-RZM_3,BESC-833-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run555.mzML,besc-833-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run555.mzML,rhizosphere,False,False,False,True,555,BESC-833-Corv-RZM_2,BESC-833-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run415.mzML,besc-833-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run415.mzML,rhizosphere,False,False,False,True,415,BESC-833-Corv-RZM_1,BESC-833-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run628.mzML,besc-833-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run628.mzML,rhizosphere,False,False,False,True,628,BESC-833-Clat-RZM_3,BESC-833-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run506.mzML,besc-833-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run506.mzML,rhizosphere,False,False,False,True,506,BESC-833-Clat-RZM_2,BESC-833-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run658.mzML,besc-56-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run658.mzML,rhizosphere,False,False,False,True,658,BESC-56-Corv-RZM_3,BESC-56-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run561.mzML,besc-56-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run561.mzML,rhizosphere,False,False,False,True,561,BESC-56-Corv-RZM_2,BESC-56-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run357.mzML,besc-56-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run357.mzML,rhizosphere,False,False,False,True,357,BESC-56-Corv-RZM_1,BESC-56-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run473.mzML,besc-470-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run473.mzML,rhizosphere,False,False,False,True,473,BESC-470-Clat-RZM_2,BESC-470-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run670.mzML,besc-448-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run670.mzML,rhizosphere,False,False,False,True,670,BESC-448-Clat-RZM_3,BESC-448-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run445.mzML,besc-13-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run445.mzML,rhizosphere,False,False,False,True,445,BESC-13-Corv-RZM_1,BESC-13-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run388.mzML,besc-448-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run388.mzML,rhizosphere,False,False,False,True,388,BESC-448-Clat-RZM_1,BESC-448-CLAT-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run591.mzML,besc-360-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run591.mzML,rhizosphere,False,False,False,True,591,BESC-360-Clat-RZM_3,BESC-360-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run601.mzML,besc-388-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run601.mzML,rhizosphere,False,False,False,True,601,BESC-388-Corv-RZM_3,BESC-388-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run497.mzML,besc-388-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run497.mzML,rhizosphere,False,False,False,True,497,BESC-388-Corv-RZM_2,BESC-388-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run424.mzML,besc-388-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run424.mzML,rhizosphere,False,False,False,True,424,BESC-388-Corv-RZM_1,BESC-388-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run625.mzML,besc-388-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run625.mzML,rhizosphere,False,False,False,True,625,BESC-388-Clat-RZM_3,BESC-388-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run512.mzML,besc-388-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run512.mzML,rhizosphere,False,False,False,True,512,BESC-388-Clat-RZM_2,BESC-388-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_43RZM_BESC-388-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run406.mzML,besc-388-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_43RZM_BESC-388-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run406.mzML,rhizosphere,False,False,False,True,406,BESC-388-Clat-RZM_1,BESC-388-CLAT-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_42RZM_BESC-360-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run652.mzML,besc-360-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_42RZM_BESC-360-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run652.mzML,rhizosphere,False,False,False,True,652,BESC-360-Corv-RZM_3,BESC-360-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run549.mzML,besc-360-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run549.mzML,rhizosphere,False,False,False,True,549,BESC-360-Corv-RZM_2,BESC-360-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run576.mzML,besc-13-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run576.mzML,rhizosphere,False,False,False,True,576,BESC-13-Clat-RZM_3,BESC-13-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_39RZM_BESC-360-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run451.mzML,besc-360-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_39RZM_BESC-360-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run451.mzML,rhizosphere,False,False,False,True,451,BESC-360-Clat-RZM_2,BESC-360-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run649.mzML,besc-351-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run649.mzML,rhizosphere,False,False,False,True,649,BESC-351-Corv-RZM_3,BESC-351-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run564.mzML,besc-351-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run564.mzML,rhizosphere,False,False,False,True,564,BESC-351-Corv-RZM_2,BESC-351-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run382.mzML,besc-351-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run382.mzML,rhizosphere,False,False,False,True,382,BESC-351-Corv-RZM_1,BESC-351-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run655.mzML,besc-351-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run655.mzML,rhizosphere,False,False,False,True,655,BESC-351-Clat-RZM_3,BESC-351-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run570.mzML,besc-351-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run570.mzML,rhizosphere,False,False,False,True,570,BESC-351-Clat-RZM_2,BESC-351-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run400.mzML,besc-351-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run400.mzML,rhizosphere,False,False,False,True,400,BESC-351-Clat-RZM_1,BESC-351-CLAT-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run604.mzML,besc-331-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run604.mzML,rhizosphere,False,False,False,True,604,BESC-331-Corv-RZM_3,BESC-331-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run494.mzML,besc-331-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run494.mzML,rhizosphere,False,False,False,True,494,BESC-331-Corv-RZM_2,BESC-331-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run372.mzML,besc-331-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run372.mzML,rhizosphere,False,False,False,True,372,BESC-331-Corv-RZM_1,BESC-331-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run491.mzML,besc-13-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run491.mzML,rhizosphere,False,False,False,True,491,BESC-13-Clat-RZM_2,BESC-13-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_29RZM_BESC-331-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run540.mzML,besc-331-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_negative_metadata.tab,HILICZ,negative,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_29RZM_BESC-331-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run540.mzML,rhizosphere,False,False,False,True,540,BESC-331-Clat-RZM_2,BESC-331-CLAT-RZM_2
