target,n_missing,pct_missing,n_zero,pct_zero,n_nonzero,pct_nonzero,n_samples_present,mean,median,variance,metabolite_key,assay,name,inchikey,kegg,chebi,Confidence Score,Entropy Similarity,Spectra with Annotation (n),flag_present_lt_10_samples,flag_present_lt_20_samples,flag_zero_gt_95pct
HILICZ_positive|IK:BZORFPDSXLZWJF-UHFFFAOYSA-N,0,0.0,6,5.714285714285714,99,94.28571428571429,99,390992.2985160862,402585.6176685095,11868336444.555864,HILICZ_positive|IK:BZORFPDSXLZWJF-UHFFFAOYSA-N,HILICZ_positive,"N,N-Dimethyl-p-benzenediamine",BZORFPDSXLZWJF-UHFFFAOYSA-N,C04203,15783.0,,0.42291996,1.0,False,False,False
HILICZ_positive|IK:CAYMSCGTKZIVTN-UHFFFAOYSA-N,0,0.0,97,92.38095238095238,8,7.619047619047619,8,119068.34909526225,0.0,251498204580.60822,HILICZ_positive|IK:CAYMSCGTKZIVTN-UHFFFAOYSA-N,HILICZ_positive,"6-Hydroxy-4-(4-hydroxy-3-methoxyphenyl)-7-methoxy-3a,4,9,9a-tetrahydronaphtho[2,3-c]furan-1(3H)-one",CAYMSCGTKZIVTN-UHFFFAOYSA-N,,,0.999665483880468,0.34669313,2.0,True,True,False
HILICZ_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0,0.0,72,68.57142857142857,33,31.428571428571427,33,3390423.094187296,0.0,33772762662203.85,HILICZ_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,HILICZ_positive,"4-(2-(3,5-Dihydroxyphenyl)Ethenyl)Benzene-1,2-Diol",CDRPUGZCRXZLFL-UHFFFAOYSA-N,,,0.9811807920419806,0.34681308,2.0,False,False,False
HILICZ_positive|IK:CGZNTHDUAFIKOH-BMVMOQKNSA-N,0,0.0,93,88.57142857142857,12,11.428571428571429,12,172421.54090784214,0.0,710324849193.7043,HILICZ_positive|IK:CGZNTHDUAFIKOH-BMVMOQKNSA-N,HILICZ_positive,"NCGC00384762-01_C19H28O10_beta-D-Glucopyranoside, 2-phenylethyl 2-O-beta-D-xylopyranosyl-",CGZNTHDUAFIKOH-BMVMOQKNSA-N,,,0.8186290375865615,0.5183245,1.0,False,True,False
HILICZ_positive|IK:CKTSBUTUHBMZGZ-SHYZEUOFSA-N,0,0.0,45,42.857142857142854,60,57.142857142857146,60,1019552.4172089235,347894.0353933193,4133156785063.605,HILICZ_positive|IK:CKTSBUTUHBMZGZ-SHYZEUOFSA-N,HILICZ_positive,Deoxycytidine,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,C00881,15698.0,0.9939632542464086,0.5136,2.0,False,False,False
HILICZ_positive|IK:COLNVLDHVKWLRT-QMMMGPOBSA-N,0,0.0,72,68.57142857142857,33,31.428571428571427,33,1120039.2919978537,0.0,16851568625668.441,HILICZ_positive|IK:COLNVLDHVKWLRT-QMMMGPOBSA-N,HILICZ_positive,Phenylalanine,COLNVLDHVKWLRT-QMMMGPOBSA-N,C00079,17295.0,0.9799122518828352,0.8176191,3.0,False,False,False
HILICZ_positive|IK:CQLRUIIRRZYHHS-LFXZADKFSA-N,0,0.0,98,93.33333333333333,7,6.666666666666667,7,78409.99034484998,0.0,132860055095.7521,HILICZ_positive|IK:CQLRUIIRRZYHHS-LFXZADKFSA-N,HILICZ_positive,isorhamnetin 3-O-glucoside,CQLRUIIRRZYHHS-LFXZADKFSA-N,,75750.0,0.9457433206935012,0.5624868,1.0,True,True,False
HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0,0.0,15,14.285714285714286,90,85.71428571428571,90,192346212.19688,125639599.9845014,4.023749299336667e+16,HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,HILICZ_positive,Salicortin,CZDNLUMNELLDDD-QZFWYPLZSA-N,,,0.9350796472578567,0.35319835,1.0,False,False,False
HILICZ_positive|IK:CZMRCDWAGMRECN-UGDNZRGBSA-N,0,0.0,1,0.9523809523809523,104,99.04761904761905,104,40330858.52851461,16963038.179464936,2674906500764221.5,HILICZ_positive|IK:CZMRCDWAGMRECN-UGDNZRGBSA-N,HILICZ_positive,Sucrose,CZMRCDWAGMRECN-UGDNZRGBSA-N,C00089,17992.0,0.9989477942009368,0.37602532,1.0,False,False,False
HILICZ_positive|IK:DANYIYRPLHHOCZ-UHFFFAOYSA-N,0,0.0,86,81.9047619047619,19,18.095238095238095,19,150369.3915708729,0.0,182768591604.9793,HILICZ_positive|IK:DANYIYRPLHHOCZ-UHFFFAOYSA-N,HILICZ_positive,Acacetin,DANYIYRPLHHOCZ-UHFFFAOYSA-N,C01470,15335.0,0.9809964713685012,0.6001938,1.0,False,True,False
HILICZ_positive|IK:DCXYFEDJOCDNAF-REOHCLBHSA-N,0,0.0,98,93.33333333333333,7,6.666666666666667,7,349039.65021625377,0.0,7415075125754.309,HILICZ_positive|IK:DCXYFEDJOCDNAF-REOHCLBHSA-N,HILICZ_positive,Asparagine,DCXYFEDJOCDNAF-REOHCLBHSA-N,C00152,17196.0,0.9956737669301924,0.45563012,1.0,True,True,False
HILICZ_positive|IK:DIVLBIVDYADZPL-UHFFFAOYSA-N,0,0.0,96,91.42857142857143,9,8.571428571428571,9,127080.64035509608,0.0,384225925341.43726,HILICZ_positive|IK:DIVLBIVDYADZPL-UHFFFAOYSA-N,HILICZ_positive,Carboxyibuprofen,DIVLBIVDYADZPL-UHFFFAOYSA-N,,133199.0,0.9682883034928648,0.3967275,1.0,True,True,False
HILICZ_positive|IK:DRIVXEVMDWCWLI-CAQMIEAISA-N,0,0.0,92,87.61904761904762,13,12.380952380952381,13,324263.9760493293,0.0,886571460828.6769,HILICZ_positive|IK:DRIVXEVMDWCWLI-CAQMIEAISA-N,HILICZ_positive,"1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine",DRIVXEVMDWCWLI-CAQMIEAISA-N,,73009.0,0.7064007037732459,0.45580453,1.0,False,True,False
HILICZ_positive|IK:FDGQSTZJBFJUBT-UHFFFAOYSA-N,0,0.0,47,44.76190476190476,58,55.23809523809524,58,1154986.648468544,106467.39050973824,8578166531735.318,HILICZ_positive|IK:FDGQSTZJBFJUBT-UHFFFAOYSA-N,HILICZ_positive,CID 790,FDGQSTZJBFJUBT-UHFFFAOYSA-N,C00262,17368.0,0.9949647906330124,0.5854159,2.0,False,False,False
HILICZ_positive|IK:FJKROLUGYXJWQN-UHFFFAOYSA-N,0,0.0,98,93.33333333333333,7,6.666666666666667,7,36810.58024315165,0.0,22983298214.607506,HILICZ_positive|IK:FJKROLUGYXJWQN-UHFFFAOYSA-N,HILICZ_positive,4-Oxoniobenzoate,FJKROLUGYXJWQN-UHFFFAOYSA-N,C00156,30763.0,0.9955398709785368,0.58592904,1.0,True,True,False
HILICZ_positive|IK:FLROYCKIIJCTDY-BFMVXSJESA-N,0,0.0,65,61.904761904761905,40,38.095238095238095,40,330569.9391894288,0.0,234036674490.03516,HILICZ_positive|IK:FLROYCKIIJCTDY-BFMVXSJESA-N,HILICZ_positive,Nigracin,FLROYCKIIJCTDY-BFMVXSJESA-N,,,0.9972949785462784,0.38923314,2.0,False,False,False
HILICZ_positive|IK:FORFDCPQKJHEBF-VPUSDGANSA-N,0,0.0,73,69.52380952380952,32,30.476190476190474,32,935949.1902571656,0.0,3628110434029.5073,HILICZ_positive|IK:FORFDCPQKJHEBF-VPUSDGANSA-N,HILICZ_positive,1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphatidylcholine,FORFDCPQKJHEBF-VPUSDGANSA-N,,84822.0,0.6175711516006053,0.55470294,2.0,False,False,False
HILICZ_positive|IK:FPLMIPQZHHQWHN-UHFFFAOYSA-N,0,0.0,98,93.33333333333333,7,6.666666666666667,7,99365.70369228932,0.0,236818171965.43326,HILICZ_positive|IK:FPLMIPQZHHQWHN-UHFFFAOYSA-N,HILICZ_positive,Tamarixetin,FPLMIPQZHHQWHN-UHFFFAOYSA-N,C10188,67492.0,0.9409350119443952,0.7665821,1.0,True,True,False
HILICZ_positive|IK:FPUGCISOLXNPPC-IOSLPCCCSA-N,0,0.0,95,90.47619047619048,10,9.523809523809524,10,134712.26248577482,0.0,228986380018.4727,HILICZ_positive|IK:FPUGCISOLXNPPC-IOSLPCCCSA-N,HILICZ_positive,2'-O-Methyladenosine,FPUGCISOLXNPPC-IOSLPCCCSA-N,C04779,69426.0,,0.6645881,1.0,False,True,False
HILICZ_positive|IK:FRGQUTFBRMOBND-UHFFFAOYSA-N,0,0.0,81,77.14285714285714,24,22.857142857142858,24,77098.23717815496,0.0,34748399603.835106,HILICZ_positive|IK:FRGQUTFBRMOBND-UHFFFAOYSA-N,HILICZ_positive,Methyl 2-[(4-hydroxy-3-methoxyphenyl)methylidene]-3-oxo-1-benzofuran-5-carboxylate,FRGQUTFBRMOBND-UHFFFAOYSA-N,,,0.9812619313727268,0.32612506,1.0,False,False,False
HILICZ_positive|IK:FSYKKLYZXJSNPZ-UHFFFAOYSA-N,0,0.0,86,81.9047619047619,19,18.095238095238095,19,160980.82144290986,0.0,244960263938.3968,HILICZ_positive|IK:FSYKKLYZXJSNPZ-UHFFFAOYSA-N,HILICZ_positive,Sarcosine,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,C00213,15611.0,,0.43357468,1.0,False,True,False
HILICZ_positive|IK:FTVWIRXFELQLPI-UHFFFAOYSA-N,0,0.0,84,80.0,21,20.0,21,330589.4735468037,0.0,1392221138055.1123,HILICZ_positive|IK:FTVWIRXFELQLPI-UHFFFAOYSA-N,HILICZ_positive,"5,7-Dihydroxy-2-(4-hydroxyphenyl)chroman-4-one",FTVWIRXFELQLPI-UHFFFAOYSA-N,,,0.7395187675293615,0.78839386,1.0,False,False,False
HILICZ_positive|IK:FVXDQWZBHIXIEJ-LNDKUQBDSA-N,0,0.0,82,78.0952380952381,23,21.904761904761905,23,2060968.4272887197,0.0,25638301159025.0,HILICZ_positive|IK:FVXDQWZBHIXIEJ-LNDKUQBDSA-N,HILICZ_positive,L-Dilinoleoyllecithin,FVXDQWZBHIXIEJ-LNDKUQBDSA-N,,42027.0,0.7374282575309303,0.69334453,1.0,False,False,False
HILICZ_positive|IK:FYGDTMLNYKFZSV-DZOUCCHMSA-N,0,0.0,90,85.71428571428571,15,14.285714285714286,15,67270.38016204217,0.0,78203621310.02425,HILICZ_positive|IK:FYGDTMLNYKFZSV-DZOUCCHMSA-N,HILICZ_positive,"(2R,3R,4S,5S,6R)-2-{[(2R,3S,4R,5R,6R)-4,5-dihydroxy-2-(hydroxymethyl)-6-{[(2R,3S,4R,5R)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy}oxan-3-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol",FYGDTMLNYKFZSV-DZOUCCHMSA-N,C01835,140999.0,0.8301489490867824,0.40324342,1.0,False,True,False
HILICZ_positive|IK:GAMYVSCDDLXAQW-UHFFFAOYSA-N,0,0.0,70,66.66666666666667,35,33.333333333333336,35,336687.24149757944,0.0,521643174019.28186,HILICZ_positive|IK:GAMYVSCDDLXAQW-UHFFFAOYSA-N,HILICZ_positive,Chrysoeriol-7-O-beta-D-glucoside,GAMYVSCDDLXAQW-UHFFFAOYSA-N,,,0.9951157781967378,0.8296303,1.0,False,False,False
HILICZ_positive|IK:GFFGJBXGBJISGV-UHFFFAOYSA-N,0,0.0,81,77.14285714285714,24,22.857142857142858,24,12074670.770758236,0.0,1750300154525886.5,HILICZ_positive|IK:GFFGJBXGBJISGV-UHFFFAOYSA-N,HILICZ_positive,Adenine,GFFGJBXGBJISGV-UHFFFAOYSA-N,C00147,16708.0,,0.80238974,6.0,False,False,False
HILICZ_positive|IK:GHOKWGTUZJEAQD-UHFFFAOYSA-N,0,0.0,90,85.71428571428571,15,14.285714285714286,15,541202.1669649762,0.0,3532352610644.755,HILICZ_positive|IK:GHOKWGTUZJEAQD-UHFFFAOYSA-N,HILICZ_positive,(+-)-Pantothenic acid,GHOKWGTUZJEAQD-UHFFFAOYSA-N,,,0.9932198234657632,0.3850317,1.0,False,True,False
HILICZ_positive|IK:GOILPRCCOREWQE-UHFFFAOYSA-N,0,0.0,64,60.95238095238095,41,39.04761904761905,41,165466.1026306844,0.0,59670808010.14969,HILICZ_positive|IK:GOILPRCCOREWQE-UHFFFAOYSA-N,HILICZ_positive,6-Methoxypurine,GOILPRCCOREWQE-UHFFFAOYSA-N,,,0.9931684155580808,0.70453143,1.0,False,False,False
HILICZ_positive|IK:GSEJCLTVZPLZKY-UHFFFAOYSA-N,0,0.0,76,72.38095238095238,29,27.61904761904762,29,161865.9613420789,0.0,102884495087.22946,HILICZ_positive|IK:GSEJCLTVZPLZKY-UHFFFAOYSA-N,HILICZ_positive,Triethanolamine,GSEJCLTVZPLZKY-UHFFFAOYSA-N,C06771,28621.0,0.9994629375418363,0.6004695,2.0,False,False,False
HILICZ_positive|IK:GUBGYTABKSRVRQ-DCSYEGIMSA-N,0,0.0,96,91.42857142857143,9,8.571428571428571,9,35613.50481190185,0.0,17384058154.736374,HILICZ_positive|IK:GUBGYTABKSRVRQ-DCSYEGIMSA-N,HILICZ_positive,beta-Lactose,GUBGYTABKSRVRQ-DCSYEGIMSA-N,,,0.9980605309855388,0.5143863,1.0,True,True,False
HILICZ_positive|IK:GUBGYTABKSRVRQ-TUTXPGRXSA-N,0,0.0,94,89.52380952380952,11,10.476190476190476,11,55781.37176629521,0.0,37681452213.020035,HILICZ_positive|IK:GUBGYTABKSRVRQ-TUTXPGRXSA-N,HILICZ_positive,4-O-beta-Galactopyranosyl-D-mannopyranose,GUBGYTABKSRVRQ-TUTXPGRXSA-N,,,0.997981267407793,0.3261188,1.0,False,True,False
HILICZ_positive|IK:GXBVESSBUINHIO-UHFFFAOYSA-N,0,0.0,88,83.80952380952381,17,16.19047619047619,17,470296.5223898038,0.0,1999055762719.9136,HILICZ_positive|IK:GXBVESSBUINHIO-UHFFFAOYSA-N,HILICZ_positive,3-(4-Methoxy-6-oxopyran-2-yl)butanoic acid,GXBVESSBUINHIO-UHFFFAOYSA-N,,,0.9939026827816392,0.36355993,1.0,False,True,False
HILICZ_positive|IK:HBZNVZIRJWODIB-KPMVPPRFSA-N,0,0.0,93,88.57142857142857,12,11.428571428571429,12,319791.43828427966,0.0,982893097130.3264,HILICZ_positive|IK:HBZNVZIRJWODIB-KPMVPPRFSA-N,HILICZ_positive,"[(2S)-1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-hexadecanoyloxypropan-2-yl] (9E,12E)-octadeca-9,12-dienoate",HBZNVZIRJWODIB-KPMVPPRFSA-N,,,0.6158143373088932,0.68102103,2.0,False,True,False
HILICZ_positive|IK:HDTRYLNUVZCQOY-LIZSDCNHSA-N,0,0.0,31,29.523809523809526,74,70.47619047619048,74,1072029.402043797,494774.95676951855,4035737156379.462,HILICZ_positive|IK:HDTRYLNUVZCQOY-LIZSDCNHSA-N,HILICZ_positive,Trehalose,HDTRYLNUVZCQOY-LIZSDCNHSA-N,C01083,16551.0,0.9625636826303284,0.36395466,1.0,False,False,False
HILICZ_positive|IK:HHSKNLJWHGXWPK-BFMVXSJESA-N,0,0.0,96,91.42857142857143,9,8.571428571428571,9,41959.079552585245,0.0,23278134990.813156,HILICZ_positive|IK:HHSKNLJWHGXWPK-BFMVXSJESA-N,HILICZ_positive,Populin,HHSKNLJWHGXWPK-BFMVXSJESA-N,,,0.9969038324517384,0.59324735,1.0,True,True,False
HILICZ_positive|IK:HIWPGCMGAMJNRG-MCQOGNIJSA-N,0,0.0,100,95.23809523809524,5,4.761904761904762,5,27113.38217808521,0.0,17662730837.797104,HILICZ_positive|IK:HIWPGCMGAMJNRG-MCQOGNIJSA-N,HILICZ_positive,"D-Mannopyranose, 2-O-alpha-D-mannopyranosyl-",HIWPGCMGAMJNRG-MCQOGNIJSA-N,,,0.5981820344960448,0.340897,1.0,True,True,True
HILICZ_positive|IK:HOACIBQKYRHBOW-UHFFFAOYSA-N,0,0.0,100,95.23809523809524,5,4.761904761904762,5,39666.838187801135,0.0,45755104487.39713,HILICZ_positive|IK:HOACIBQKYRHBOW-UHFFFAOYSA-N,HILICZ_positive,2-Methylbutyrylglycine,HOACIBQKYRHBOW-UHFFFAOYSA-N,,86366.0,0.9733323065846308,0.37385803,1.0,True,True,True
HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0,0.0,27,25.714285714285715,78,74.28571428571429,78,28288899.15799185,14322065.449327394,1269354936536338.5,HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,HILICZ_positive,Benzaldehyde,HUMNYLRZRPPJDN-UHFFFAOYSA-N,C00193,17169.0,,0.41710627,5.0,False,False,False
HILICZ_positive|IK:IPRIGHIBTRMTDP-UHFFFAOYSA-N,0,0.0,90,85.71428571428571,15,14.285714285714286,15,72288.3835785155,0.0,36897146491.773186,HILICZ_positive|IK:IPRIGHIBTRMTDP-UHFFFAOYSA-N,HILICZ_positive,7-Methoxyflavonol,IPRIGHIBTRMTDP-UHFFFAOYSA-N,,,0.9418649022335436,0.421205,1.0,False,True,False
HILICZ_positive|IK:IVQHJVPBXTXCBJ-UHFFFAOYSA-N,0,0.0,93,88.57142857142857,12,11.428571428571429,12,51453.538499002745,0.0,43090412707.82018,HILICZ_positive|IK:IVQHJVPBXTXCBJ-UHFFFAOYSA-N,HILICZ_positive,"1-(2,3-Dihydro-1,4-benzodioxin-6-yl)-3-(7-methoxy-1,3-benzodioxol-5-yl)prop-2-en-1-one",IVQHJVPBXTXCBJ-UHFFFAOYSA-N,,,0.9972465178731132,0.5871881,1.0,False,True,False
HILICZ_positive|IK:IYRMWMYZSQPJKC-UHFFFAOYSA-N,0,0.0,91,86.66666666666667,14,13.333333333333334,14,188178.24147510485,0.0,514766493613.0977,HILICZ_positive|IK:IYRMWMYZSQPJKC-UHFFFAOYSA-N,HILICZ_positive,Kaempferol,IYRMWMYZSQPJKC-UHFFFAOYSA-N,C05903,28499.0,0.9786016573759578,0.8831769,1.0,False,True,False
HILICZ_positive|IK:IZQSVPBOUDKVDZ-UHFFFAOYSA-N,0,0.0,95,90.47619047619048,10,9.523809523809524,10,93468.51703069294,0.0,109471016283.06543,HILICZ_positive|IK:IZQSVPBOUDKVDZ-UHFFFAOYSA-N,HILICZ_positive,Isorhamnetin,IZQSVPBOUDKVDZ-UHFFFAOYSA-N,,6052.0,0.9947421116062548,0.9208384,1.0,False,True,False
HILICZ_positive|IK:JCQLYHFGKNRPGE-FCVZTGTOSA-N,0,0.0,91,86.66666666666667,14,13.333333333333334,14,79472.7655384672,0.0,94950506405.79929,HILICZ_positive|IK:JCQLYHFGKNRPGE-FCVZTGTOSA-N,HILICZ_positive,Lactulose,JCQLYHFGKNRPGE-FCVZTGTOSA-N,C07064,6359.0,0.974379981902995,0.34198755,1.0,False,True,False
HILICZ_positive|IK:JHAXQRDTTACRKJ-FQDDALBOSA-N,0,0.0,55,52.38095238095238,50,47.61904761904762,50,1733863.7126546723,0.0,10926953461661.613,HILICZ_positive|IK:JHAXQRDTTACRKJ-FQDDALBOSA-N,HILICZ_positive,"NCGC00381006-01_C20H26O10_2-(beta-D-Glucopyranosyloxy)benzyl 1,6-dihydroxy-2-cyclohexene-1-carboxylate",JHAXQRDTTACRKJ-FQDDALBOSA-N,,,0.992488032493206,0.66735566,1.0,False,False,False
HILICZ_positive|IK:JHXAZBBVQSRKJR-BSZOFBHHSA-N,0,0.0,93,88.57142857142857,12,11.428571428571429,12,209017.70987921738,0.0,630317628726.832,HILICZ_positive|IK:JHXAZBBVQSRKJR-BSZOFBHHSA-N,HILICZ_positive,"13-keto-9Z,11E-octadecadienoic acid",JHXAZBBVQSRKJR-BSZOFBHHSA-N,C14765,68947.0,0.9628639190559478,0.40416652,1.0,False,True,False
HILICZ_positive|IK:JJMDCOVWQOJGCB-UHFFFAOYSA-N,0,0.0,95,90.47619047619048,10,9.523809523809524,10,101257.55086520225,0.0,289267265000.8303,HILICZ_positive|IK:JJMDCOVWQOJGCB-UHFFFAOYSA-N,HILICZ_positive,5-Aminopentanoate,JJMDCOVWQOJGCB-UHFFFAOYSA-N,C00431,15887.0,,0.6153772,2.0,False,True,False
HILICZ_positive|IK:JLIDBLDQVAYHNE-UHFFFAOYSA-N,0,0.0,77,73.33333333333333,28,26.666666666666668,28,222781.78025670064,0.0,349917841135.66626,HILICZ_positive|IK:JLIDBLDQVAYHNE-UHFFFAOYSA-N,HILICZ_positive,"5-(1-Hydroxy-2,6,6-trimethyl-4-oxocyclohex-2-en-1-yl)-3-methylpenta-2,4-dienoic acid",JLIDBLDQVAYHNE-UHFFFAOYSA-N,,,0.996837210356584,0.55029017,1.0,False,False,False
HILICZ_positive|IK:KCDXJAYRVLXPFO-UHFFFAOYSA-N,0,0.0,99,94.28571428571429,6,5.714285714285714,6,63826.48766491361,0.0,93194011853.63406,HILICZ_positive|IK:KCDXJAYRVLXPFO-UHFFFAOYSA-N,HILICZ_positive,Syringaldehyde,KCDXJAYRVLXPFO-UHFFFAOYSA-N,,67380.0,0.7842165942862296,0.5293115,1.0,True,True,False
HILICZ_positive|IK:KDJVHSVOXOZBDR-UHFFFAOYSA-N,0,0.0,52,49.523809523809526,53,50.476190476190474,53,2439477.393708242,888780.0117289491,9489315079033.34,HILICZ_positive|IK:KDJVHSVOXOZBDR-UHFFFAOYSA-N,HILICZ_positive,Oroselol,KDJVHSVOXOZBDR-UHFFFAOYSA-N,,,0.9929680010830162,0.37774554,3.0,False,False,False
HILICZ_positive|IK:KDNJTHIKZATBIB-HKIVJWRYSA-N,0,0.0,97,92.38095238095238,8,7.619047619047619,8,68799.99722277126,0.0,134172559515.42229,HILICZ_positive|IK:KDNJTHIKZATBIB-HKIVJWRYSA-N,HILICZ_positive,"beta-D-Glucopyranose, 1-O-[(2E)-3-(2-hydroxyphenyl)-1-oxo-2-propen-1-yl]-",KDNJTHIKZATBIB-HKIVJWRYSA-N,,,0.963860909509991,0.50502276,1.0,True,True,False
HILICZ_positive|IK:KMOUJOKENFFTPU-UHFFFAOYSA-N,0,0.0,90,85.71428571428571,15,14.285714285714286,15,277975.5652045048,0.0,1366266610452.8364,HILICZ_positive|IK:KMOUJOKENFFTPU-UHFFFAOYSA-N,HILICZ_positive,Apigenin 7-beta-D-glucoside,KMOUJOKENFFTPU-UHFFFAOYSA-N,,,0.9947171635769048,0.5950913,1.0,False,True,False
HILICZ_positive|IK:KMPAOJFBQSXEAI-UHFFFAOYSA-N,0,0.0,91,86.66666666666667,14,13.333333333333334,14,243237.55067264405,0.0,508790609811.37964,HILICZ_positive|IK:KMPAOJFBQSXEAI-UHFFFAOYSA-N,HILICZ_positive,"4,6,7-Trihydroxy-5-methoxy-1,8,8,9-tetramethyl-8,9-dihydro-3H-phenaleno[1,2-b]furan-3-one",KMPAOJFBQSXEAI-UHFFFAOYSA-N,,,0.996900832760712,0.3204096,1.0,False,True,False
HILICZ_positive|IK:KQBFNIVRWYGXRN-QJMXJWGSSA-N,0,0.0,73,69.52380952380952,32,30.476190476190474,32,716399.5079139061,0.0,2872544334320.0776,HILICZ_positive|IK:KQBFNIVRWYGXRN-QJMXJWGSSA-N,HILICZ_positive,"2-(3,4-dihydroxyphenyl)ethyl (1S,4aR,7aR)-4a-hydroxy-7-methyl-5-oxo-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,6,7,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate",KQBFNIVRWYGXRN-QJMXJWGSSA-N,,,0.9822383259699948,0.30714893,1.0,False,False,False
HILICZ_positive|IK:KSEBMYQBYZTDHS-HWKANZROSA-N,0,0.0,97,92.38095238095238,8,7.619047619047619,8,27563.668297841927,0.0,13063094925.282574,HILICZ_positive|IK:KSEBMYQBYZTDHS-HWKANZROSA-N,HILICZ_positive,Ferulic acid,KSEBMYQBYZTDHS-HWKANZROSA-N,C01494,17620.0,0.978130458326427,0.7448783,1.0,True,True,False
HILICZ_positive|IK:KSEBMYQBYZTDHS-UHFFFAOYSA-N,0,0.0,80,76.19047619047619,25,23.80952380952381,25,166417.87277713488,0.0,165800097464.68027,HILICZ_positive|IK:KSEBMYQBYZTDHS-UHFFFAOYSA-N,HILICZ_positive,(E)-3-(4-hydroxy-3-methoxyphenyl)acrylic acid,KSEBMYQBYZTDHS-UHFFFAOYSA-N,,,0.9938908597752718,0.7846378,1.0,False,False,False
HILICZ_positive|IK:KTFLFGFPJQSPNR-UHFFFAOYSA-N,0,0.0,98,93.33333333333333,7,6.666666666666667,7,153740.70224659523,0.0,962614263722.9456,HILICZ_positive|IK:KTFLFGFPJQSPNR-UHFFFAOYSA-N,HILICZ_positive,4'-Hydroxy-3'-Methoxyflavone,KTFLFGFPJQSPNR-UHFFFAOYSA-N,,,0.9877199313163204,0.5646155,1.0,True,True,False
HILICZ_positive|IK:KWIUHFFTVRNATP-UHFFFAOYSA-N,0,0.0,74,70.47619047619048,31,29.523809523809526,31,45519095.74130617,0.0,1.3687308168466428e+16,HILICZ_positive|IK:KWIUHFFTVRNATP-UHFFFAOYSA-N,HILICZ_positive,Betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,,17750.0,0.9425051493725736,0.33762,1.0,False,False,False
HILICZ_positive|IK:LGRFSURHDFAFJT-UHFFFAOYSA-N,0,0.0,34,32.38095238095238,71,67.61904761904762,71,1428701.677504959,1100460.876583334,2284348736452.059,HILICZ_positive|IK:LGRFSURHDFAFJT-UHFFFAOYSA-N,HILICZ_positive,Phthalic anhydride,LGRFSURHDFAFJT-UHFFFAOYSA-N,,,0.9983451881920448,0.30237803,1.0,False,False,False
HILICZ_positive|IK:LIKYNOPXHGPMIH-UHFFFAOYSA-N,0,0.0,100,95.23809523809524,5,4.761904761904762,5,29019.242431525916,0.0,27097134730.449406,HILICZ_positive|IK:LIKYNOPXHGPMIH-UHFFFAOYSA-N,HILICZ_positive,Apiole (dill),LIKYNOPXHGPMIH-UHFFFAOYSA-N,C10449,70453.0,0.9923286084765393,0.4083336,1.0,True,True,True
HILICZ_positive|IK:LISFMEBWQUVKPJ-UHFFFAOYSA-N,0,0.0,87,82.85714285714286,18,17.142857142857142,18,126667.87524296159,0.0,152432387538.08606,HILICZ_positive|IK:LISFMEBWQUVKPJ-UHFFFAOYSA-N,HILICZ_positive,Quinolones,LISFMEBWQUVKPJ-UHFFFAOYSA-N,C06338,18289.0,0.994695938697746,0.45468348,1.0,False,True,False
HILICZ_positive|IK:LIVNOUBJFOXZOR-YMILTQATSA-N,0,0.0,95,90.47619047619048,10,9.523809523809524,10,37837.50426530846,0.0,15646985350.952923,HILICZ_positive|IK:LIVNOUBJFOXZOR-YMILTQATSA-N,HILICZ_positive,3-(2-Glucosyloxy-4-methoxyphenyl)propanoic acid,LIVNOUBJFOXZOR-YMILTQATSA-N,,,0.9581907568553054,0.3201322,1.0,False,True,False
HILICZ_positive|IK:LJVMNMMAZVWXPY-UHFFFAOYSA-N,0,0.0,57,54.285714285714285,48,45.714285714285715,48,606224.1566865819,0.0,1132546799160.9219,HILICZ_positive|IK:LJVMNMMAZVWXPY-UHFFFAOYSA-N,HILICZ_positive,"3-Hydroxy-6,2',4'-trimethoxyflavone",LJVMNMMAZVWXPY-UHFFFAOYSA-N,,,0.9916533155237168,0.37591866,1.0,False,False,False
